"PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","cluster_id"
-1.92017777833225,5.87614802351186,5.45261116276319,6.46813658863542,-1.82938809239041,2.2677686691432,-2.14576563822018,-0.249453790771973,1.78138971678174,1.48255553855881,1.44002221202504,1.19211335867636,1.95259410772428,2.28598542110287,-1.93200193249317,-4.19976457101242,1.32589780867097,-1.35180939056784,0.0814557352766132,-0.830564937311993,"3"
-5.16865676814598,1.71960639800068,-1.38647193174729,-3.50164190598906,-1.64414113658557,-0.607151191849174,1.22149622561286,-0.891572515907089,0.00919197980114119,0.60164707492796,-1.04743394174825,0.057812892134659,-0.49374685860549,2.49544820074339,-0.473462358969504,1.64464702430692,-1.76133905029782,-1.03749110911963,0.632138478640049,-0.667780028746041,"0"
-3.72684295583311,-0.837362382969515,-2.42234743873932,-2.6330067493144,-2.56108949034472,-1.52542798340986,0.859867152544111,0.471143613071111,-0.355247692686143,1.7414106144587,1.99860346845878,-1.62398512164124,0.89817143093682,-0.285508677220476,1.28804618104914,0.599419260867338,2.25302709063296,0.235352364358915,-0.167679850958566,-1.84672875535664,"2"
13.0624106052186,-0.484231359330441,-1.02083289126425,-2.66916561287786,1.53820891432347,2.25103961200874,0.851009943880694,-0.953144026745209,-0.915319475730453,0.239504855357109,-2.04322166191196,1.47865222228639,0.450767823153359,1.03833052766868,-1.71915321191116,0.28407843740836,-0.797171145211913,0.835335041245042,2.82379126652203,-1.84092743962765,"1"
-6.79183562587602,0.526205613347454,-1.24450449418798,-2.57707142576284,3.75595288661437,-2.03395420341233,-4.43536796094532,-1.83772142596784,0.592673685108178,2.03665613694185,-1.82438528020551,-0.7383242259343,-0.846112343702542,-0.72467038650184,-0.556416446855625,-2.00715781052406,0.302550422815038,2.11571432397618,0.667715828317854,-0.37050876374795,"4"
-5.50842812102915,3.7215555854385,-1.58132539354784,-3.0178381666133,3.11469279892396,-3.09945760210699,-1.53344596676326,-0.00909650278021192,1.05731298130094,3.38013616689707,0.242390657302629,1.13214533666503,1.65146576850837,-0.269390732750271,1.11933529863507,2.21724928585493,-0.558343144579447,-0.853398967533467,-0.465235800863266,-1.7973095549865,"0"
16.600578161561,-2.32924770804511,1.35506644118052,0.124122495150298,-1.86364060096271,0.216318411660776,-0.29953490365228,1.47317877320329,-1.13278709174669,0.931980528635137,-0.662319880407447,0.518815551385385,-0.0371334965643496,-0.414140448468708,-3.26120228870772,-2.24006750006063,-0.449812249157931,-5.27994481199306,-0.0739897198257192,1.61653061386249,"1"
-4.63333676881579,-1.34253176065512,-0.390167965408311,-2.13210298992181,-3.82769054382302,0.506183417505281,-0.97447706575757,0.913685634873423,0.0939597308920748,-1.62878495575306,1.53193985165905,0.863271286306415,0.339376212931589,-0.464959623307227,-1.07119233081012,-0.203362172824794,0.447000376454489,0.776134344845597,0.474824097585975,1.26768403455839,"2"
-1.64654548860398,2.14997445293091,4.41272784867654,4.62023174444824,-4.08124594110762,3.07311835926889,-0.394446857702811,1.00154653405059,0.513159290349839,1.59787559255731,1.54277535854098,0.864487438276147,-0.342542389343148,4.27947126397288,-2.69808561433583,-0.155139231467546,2.33025870231334,1.27657510123834,0.976248168496602,-1.85886906207703,"3"
-4.55244426320522,9.47997724728305,3.77039894907113,3.75877085046049,2.2928542304435,-0.67272103917273,0.636719649367831,1.09572949919702,-0.252219227060361,-1.33728035322478,0.25896283737152,-0.558085091178532,-1.53058602773089,-3.07407064644589,0.488910424800797,0.902199745622007,-1.45354612020558,1.26180459391612,-1.19288037763153,1.2189966183241,"3"
-2.64589890551839,4.81690779131791,5.61057144469056,5.55986842746883,-2.21427776304543,1.25338310270813,0.298084127882267,3.23901384293915,0.89247713440214,2.0351215766428,1.03678890492926,2.43818090226632,0.515039783260458,-1.14231617891062,-0.427326668628426,-0.3866213456696,-0.100581835109791,1.97653496430535,2.1906083255006,-0.910721169522443,"3"
-4.3728967514968,4.7654336608148,-2.29308753352273,-3.24152050888042,4.30223363565463,-3.04601115729241,0.746013027948404,-1.7446663846576,1.36086611945473,0.169553976180711,1.17531624846302,0.0761581967714931,2.0075465107794,-0.209438495394506,0.181698029686465,0.453462146471736,2.43107571641263,-1.3741406533792,1.55444699748174,1.79209431191471,"0"
10.8789813372324,1.07376629936246,-1.74817560125256,-4.10011762514805,4.02163634511021,1.21418247355162,0.330897230434934,3.44130596716965,1.24638703554633,-1.94748116594656,-1.67103692646248,-1.89690914632925,2.73743375689878,1.31995325561643,1.55888570656385,0.465445903177151,1.18965845214392,1.01312223166569,0.442206096807768,-2.28280960088041,"1"
-1.81914991288388,5.93766139775434,4.19993331893328,5.23741608274215,0.363090214346547,1.67238521329041,-1.06623324301527,0.503528856302866,-0.88593607880766,0.108515035119471,1.35414012389761,0.462909285115741,-2.66775493403114,0.475824524019204,1.39333331444794,-2.27684357646581,0.939016508791312,0.035611959401889,1.09498876438547,-1.61346224340026,"3"
-5.87683041827157,3.42523322698389,-1.65241716691004,-2.87032604424967,2.32642564963729,-2.93137367565058,0.67037071109399,-1.13124012170188,0.229372019741928,-0.292515260119147,-1.16055094473795,0.223100683612633,0.930290948480806,-1.12605235867238,-0.459967872620189,-1.64850310598501,0.828904493122049,0.337595733055061,1.9563038686896,-1.49701183047486,"0"
-4.57819231740912,0.373672098834114,-0.863401364882073,-2.51860838154611,-0.132159534782011,-0.0614115141261963,1.7045322792751,-0.557076103657751,0.535227544685969,-0.418671476051394,-1.50600819545023,0.305516047971258,-0.111113202200903,0.818120938097828,1.30269966860018,-0.985362615762074,-0.832966378260371,-0.0595679138751174,-0.264481232035773,0.575715769692519,"0"
8.10460920578284,-3.26729432772666,-2.40466419394846,4.00025822717169,-5.91794677781908,-3.3150675134941,-1.07396215226393,-3.56711684700749,-2.10241352202934,-2.94580714875303,4.11080140662985,1.75201406261512,-2.41131227390069,-1.23683502719823,-1.53559158976974,-3.72478037814677,-1.88831109617518,2.96583595496503,-0.600221801926159,0.365049721249618,"5"
-5.21209510027539,1.75726899841178,0.0636497869973029,-2.28386249688061,-1.82837078185738,0.464576414669149,2.06692730190606,-0.34298465026102,-2.98535749352477,-0.00490039313697328,-1.36385345160782,0.591662339365564,-0.53123891438347,2.69904542220186,-0.790695668418015,-2.07797085676661,-0.230959545664922,1.07223193055028,1.72027253331063,0.948979769701271,"0"
-3.24664917633624,-2.53898863750541,0.259881208650018,-2.03323534881212,-4.59059969919588,1.50149964120549,2.20409265425723,6.46700336494722,-2.78606105280441,11.4263493844899,4.2197774083212,1.22132105146021,2.51296461097844,1.21602474401279,1.65458542885756,-3.60922507547907,-0.43273060546108,0.944434786008546,-1.98477169147438,-2.24733630841954,"2"
11.4050516942816,-3.82924202092894,2.36835033770583,2.4080375834672,-8.43481278221384,-9.44326366613851,2.17976140612045,1.05423625778866,2.17159991716761,-0.166321669105503,0.207372525716207,0.602801891681446,1.69953139091019,-0.345506107760782,2.83802125175578,-0.539505437270577,-2.60171523188078,2.46825043735002,-3.18457815215868,0.986119077731875,"5"
-5.35661676485543,0.988504474456155,-0.749184517688036,-1.97350279499872,3.05210079641844,-1.61900676746606,-2.21888647758368,-1.97325996438507,-1.19050935360746,1.22206811108551,-0.357462999053956,0.349255210731475,-1.19921959921001,0.119979984662074,0.494964078138039,-0.163895807389455,2.09109003297849,0.422105424331334,0.514264542857316,0.338136403355451,"0"
-4.19930787553528,8.44290976230503,3.68554734637433,6.33059025247689,4.62620141894826,-2.70527415855903,0.327206842804777,1.62687103361016,0.322607060414679,-1.92228411400054,1.35573167430502,0.567193084740431,-0.300554891600006,2.13458841902389,-0.0944405722931413,1.70895436740651,-0.502931183024514,-2.11469293082838,-2.48541599253916,3.10422358650053,"3"
12.0659347029474,1.66101642082904,-0.266249070206981,-2.86250601830982,1.76313139809128,0.660996375908349,0.546971681083362,0.0188707947755651,-1.83404597404668,0.0673079433081474,-1.24542364606894,0.240551696895866,-1.10440733739589,-2.06924627211281,0.121148668042334,0.153509049319297,-2.34925468607729,0.796590378100922,-0.53720741529462,2.23031012763772,"1"
-3.20371563995762,-0.322657258935346,-1.37645742676742,-1.55662899328131,-2.44726638869504,3.00876935516273,-0.74324963747074,-2.11362638997124,1.7316561349898,0.397237725546283,0.925132083309516,0.5143303096868,-0.789291484131933,-2.43848684321195,-1.81577362534386,0.350478979713518,0.843821516563294,1.4972298559315,-0.460428739794932,0.356220225898315,"2"
16.5528413639444,-0.444733866361433,-0.300440123007652,-0.974262724644228,-0.64622053619096,0.420339241921512,1.21247025629016,-0.617957029386659,-2.75008638252948,0.271174869248901,1.4701604996733,-0.924383885982007,-0.730889901292299,2.37404429557729,0.107194100137016,-0.803374653656906,-1.65478366630447,1.0903828802359,0.187399977316166,0.835541286988648,"1"
-4.56192330323903,1.17876852599293,-2.16016952439117,-2.26025584162166,1.70967012764804,-1.42611087572309,-2.1981690980512,-0.934401299989987,1.12243592375366,-2.03772260348144,0.0816316277383382,0.93385275329413,0.12712583668311,-0.0832606452725246,-1.20142713308907,0.814268181624119,-0.164771161912909,1.33229317553923,-1.48843283630491,-1.95141473132206,"0"
10.3473858779638,1.13654828004268,-1.90831327843386,-2.27060608076536,4.98310793199264,1.53071317547513,2.19288018370375,2.15298051418568,1.58020538159673,-2.06529302793858,0.646853425330749,1.00296916111476,3.59762925838284,1.4272400579775,0.729113118732748,-0.143209028505868,1.75124241451872,1.27221179029208,1.34573565338689,-0.449448328133113,"1"
13.1245258406982,-1.67027027544334,0.973274499470102,-1.06950754887688,-2.54850914937922,-4.71937454505886,-0.474133124168742,-0.496200427788514,-1.89257098921506,2.06374455415382,0.790894743233297,0.510616637074016,-0.329072101837017,-0.0301063567162598,-0.545124810515157,0.461694367521555,0.89332562600151,-0.269649792791173,0.33036587464427,2.04307257043995,"5"
-4.84987186072615,0.560657457269962,-0.901220474023041,-1.39865918818996,-1.40370287741071,-1.15894704458796,0.790739484438062,-1.63854559923057,0.24624741685554,0.453576811014444,-1.15346706886703,-0.841856466130486,-0.111750417891835,1.42119382738819,-0.55886019043502,-0.816116705829055,-0.567676459792634,-0.368902337865198,-1.61313814749928,-0.974095755095941,"0"
-3.21899112473346,-7.5575516967668,2.60285342448118,3.2798277180926,2.33990938333738,1.12821406702264,0.042294159220342,3.03996077528852,-5.19157011488137,-1.31525250268783,-2.23940423670261,8.33652901055384,-2.81237863142435,4.36119792562082,-5.49693696620269,3.57052751985968,6.45813657653517,-2.32282299346919,5.29073601582021,-1.04684129303866,"6"
-4.24912890714924,-2.38066946475263,-0.497012518701993,-1.23810320418871,0.765165504993652,0.378528974392193,-3.76703133033763,-0.163296036807614,-2.00232856585873,1.33863002258133,-2.54970397869478,-0.020095035226742,0.00929454369172234,-1.02644383317475,0.788872608977395,-0.585189827169143,-1.25052458234837,-0.597113499357509,-0.317717304043446,0.306458039252116,"4"
-4.26317549709941,-2.63293819926738,-1.30133072149066,-1.44916264439292,-0.721689130169459,0.725294105389435,-2.1801339091653,-0.0397548852047439,-1.61018844900469,2.49026224551394,-0.117268527205242,-0.305295684699549,-0.113453616812874,2.70451797569649,0.381789049922129,0.186846881662671,-0.389344605126201,-1.7255182061201,1.32071000650717,0.272807746452837,"4"
-4.51223321523365,2.20097744216812,-1.72365070847315,-1.64269247009504,0.268726271137082,-0.96783875041435,0.862737544737665,-1.85051718511102,0.0682463955384447,-2.12375888015672,0.734141582386132,0.465373199235805,2.12176229798194,0.222554288456984,0.775212509858958,-1.50532127615721,-0.554900090983748,0.199263031028723,1.38123998857696,-1.65018710718458,"0"
-4.87881512903843,-0.16225724533438,-1.74480536933473,-2.3948501195743,-1.6805817136948,0.526235112665942,2.20635386462209,0.892829960855742,0.873112504399434,-1.17892208891126,0.501533113404319,1.53227553976092,-0.885138608827967,-2.3764104128074,-0.63601012390743,0.283061555591169,0.13654682295363,-2.91502945671668,1.55975492759277,0.82490393976543,"0"
-5.3698895675147,0.550760576739611,-3.43050399713057,-2.27248455649772,-1.75345283207462,-0.684429798184824,2.39947244245489,1.058615554899,0.660342256974301,-0.830267502080768,1.1632140247139,-0.592824667275964,-1.5505724660748,-2.66343525977986,0.321969892723872,-1.66615347873577,-0.071659644780792,1.01942406300851,0.854422286475803,1.15831457510955,"0"
-2.74515117625985,0.00895440861199299,0.176324233183295,-0.419113782251524,-1.30853625291083,0.272792263481298,-1.32530971579552,1.05904623140846,3.58195779238486,1.26856205626572,-0.27756481996503,0.92785674952142,-2.19312292657999,0.518707484951903,2.21654748766557,2.19876237233476,3.47113749123475,0.671979872596178,1.42459681083091,-0.325669386456593,"2"
-5.79966007288115,2.23256603622449,-2.49720219783928,-2.67422118558679,-0.17737740752993,-0.623126951350612,1.29450171145,-0.756554909126156,-1.42964464435421,0.137291992098519,-1.24089332658304,-1.47477582673103,-0.798253544504969,0.0680825729865921,-2.47279534633079,2.33219092314381,1.13240403182138,-0.63978178477666,-1.16346140739296,-1.19358406159632,"0"
12.7988229357637,-0.337502753070834,-1.19125535227369,-2.56835919856321,1.61448069505823,0.251388353596715,-0.206451742415998,2.25153509288357,-2.41032982093153,0.273380728478589,-0.0417245790460228,0.0799328072630856,0.593781167050474,0.409151014866904,-0.19221709010049,-0.421936201527985,-1.37428512613235,-0.336157113814392,-0.149447840806972,-2.7538506917284,"1"
-5.4959193692103,1.43035466908906,-1.15052017926453,-2.94251516659944,1.64045035742461,-0.727152354630547,2.06018613920402,-1.28695087380236,-0.243911594993613,0.599176463605261,-3.69800060651154,1.99402184297679,-1.11084943781498,-1.44307446680174,-0.246346920588178,-1.17907888966081,2.48730859067817,1.49768697043016,-0.861910216439894,0.132910796837927,"0"
12.4605300122822,-2.13619647949644,1.21814687735881,1.28148633894738,-6.47123725207727,-8.20852772890163,0.0334621527845497,-1.07711403698637,-0.00194292760661006,-1.90209035981554,-0.341123377576319,0.438573376206775,-1.46816024306581,-0.704839464538843,-1.86638444172473,1.24084852702877,-0.942727833415359,2.89899884215151,0.909125743541357,-3.62022460399549,"5"
5.74032475327927,5.20154706257625,-1.66474369761052,-3.35573315806522,5.8642993016369,-3.11984968436771,0.333665138705878,-0.820916641883134,0.769882447914276,-0.677115280145754,0.95669242189386,-0.200349264466509,1.90275030580266,-1.35825501519603,-0.709920015199917,3.00292495960447,1.06459173631248,0.832568052889274,0.0226993221394014,-1.91894026480552,"1"
14.2834936881086,-3.01884430825452,2.28597255289486,1.41012291389957,-6.66310089388683,-4.95647752087571,-1.04964584621886,0.683512215161106,-0.0823533988913701,-1.18709922577292,0.126115155985133,-0.941313779780033,1.78541295244453,-1.31984088149399,1.55788993574215,-0.89541380045477,-3.02802357383627,-0.993260087775131,-0.697119406344943,-0.294045426860499,"5"
15.3075007628686,-3.72600260461003,1.80314841691038,0.149295424484178,-5.29392189208148,-5.72781327667126,0.305894200509868,0.569695696731981,1.59410242439771,0.272089010523886,1.48039912156464,-1.23537623478769,-0.760260475024057,-1.91214619520223,2.01639344786899,-1.36623578179581,1.43490692311686,1.55069740274965,1.48574679850645,-1.93926134228595,"5"
-5.33704946824915,1.25996783385827,-1.51556160579004,-2.85149357923171,-1.95435914865558,-0.385661089438922,1.6850466197633,0.834256269186233,-0.722335669717931,0.545624870700084,-0.0290923053698157,1.32396440067018,-1.08930950722517,-0.0451128306894562,0.829548764000631,0.00496732319567686,-0.244746702304177,-1.17465536474838,1.2540379233866,0.855365220639728,"0"
-5.03850394534385,-0.296517667214833,-1.00979414040443,-1.80232822252124,-1.5358038901952,1.42781564376547,1.35131892776276,1.71177926508472,-1.58270139850061,-1.40509626759263,0.319140011020516,-1.16914358033338,-0.248817458021768,0.266380200898768,0.212574155597324,-1.94280870281305,-1.71842465459795,-0.55170423426013,2.34441229440155,0.00755208485294863,"0"
-3.32028264188166,9.68752468823663,6.47421574083999,8.7289559351814,0.784695504863385,1.12337971760882,-1.26697053129737,-0.892576752801349,1.09396351961781,-0.107367348595398,2.08444147318153,-1.7971504157115,1.32597715014717,1.95761292337822,-1.30008378456107,1.2746848584879,-2.07806889964018,0.315240785061598,1.68871356224215,0.234434978063071,"3"
10.6493229549363,1.63395320828959,-1.28517587758106,-1.73039763292976,3.34703418114018,1.25957205248415,-0.114227271202961,-0.862174131531666,-0.00330289072424909,1.61066785337667,1.15151664310612,0.910391067466968,2.25266192494965,-0.242570348494029,-2.17811528993671,0.458135613037347,0.655072864583105,0.232490244217169,1.18777213937673,2.08650720241036,"1"
-4.4804109848176,-2.28253472432454,0.2448797552652,-2.25909956885775,-6.60957575998623,3.08919400551402,0.979667962519944,1.76362352664541,-2.05971533923734,-3.73856385272316,2.08151039125647,-1.47811410177635,-0.275256956168007,-0.783995282678124,2.37307947874013,2.17179108317468,-1.7614564166777,6.17481396539428,-1.91490869210738,0.915903177816632,"2"
14.3246489866712,0.0708139995030341,-0.242432404929852,0.873700472789746,-0.37074504164835,2.60875609698821,0.0742517355123673,-0.54527076314243,-0.597103412707977,-0.501662475600288,1.07750663579356,-0.964412521058997,-2.77002219242985,0.599802092477179,1.57046279483378,-1.32467269256946,0.0163204430037781,-0.825402799845302,3.31985002528553,1.17886395950202,"1"
16.1741279361599,-3.97698779391465,3.02028665524212,2.11836205598226,-2.53390981325265,4.66794204357018,2.07638313483293,0.368597111087893,-1.11018987957165,3.56605898883288,-1.28066693240769,-1.77569943129843,1.79784906772633,-0.582460698304824,0.440389400628964,1.05949637176668,0.340834204946127,1.17351567150457,1.32333396627709,1.88287401890952,"1"
-4.61516817289432,1.36339938519687,-0.746044738835633,-2.56596295859395,-1.77557554809448,-1.48994213458672,1.83427281539375,-0.194985989518252,0.0653570334594117,0.966231540133621,-1.90254986124367,0.736733411188413,0.905484286682966,0.964053970697791,0.175664978815812,-0.883980462024696,0.0037387026761321,0.664721107118308,-1.41366448007228,-2.12260757818282,"0"
-4.64673567562292,1.7824490110756,-1.30771521575677,-2.21099812130845,0.372017224983951,-0.825837690511775,3.88124572179694,-0.880567165411867,-0.62886202564457,0.445990659335155,-1.91166611534311,0.68927743907926,-0.566464716771598,-0.966366057954778,-0.720202090750986,-0.41067701661576,1.00494281618206,0.36744591910006,-2.52423563059515,1.50823518594351,"0"
-3.50008109998287,-10.3881284080099,2.49941339517163,3.72447550946259,6.13941004754544,-2.02676849330595,1.06974825235996,0.485939303270002,0.086803465773073,1.31224576269306,2.75802528891994,0.29982290664746,-1.31752345421055,0.599169342417264,-1.81691744627405,2.06733905198843,-3.92278686997435,-1.36338431680482,-4.46699549513804,-0.122345645228308,"6"
9.88472753050588,-1.38672927157979,-0.184758095430506,-1.2313461059903,-2.28422269389536,-6.97300972078263,-1.39460511589606,-1.02570845629053,2.30828968679133,0.908755070064754,1.94787500702389,0.0551443056077182,-0.111788430131258,-1.14753322634292,-0.965369726642042,-0.891109040243134,-2.45326448179902,-1.97996713763685,1.98902689554091,-1.6300772655815,"5"
-5.52136726555059,0.970545729859949,-1.51162284779988,-2.39515365390522,-2.05155275377117,-1.19958013628674,1.26143710022771,-0.78565187037831,1.15875251437994,-1.53157723752052,-0.10931858091748,-1.69808909585277,0.82629839282643,0.278404182144101,0.397131170026729,-1.82158602107408,0.186604734537031,-0.866878180201431,-1.07530061216293,-3.03747051440461,"0"
14.3393684602457,-3.06341266840495,1.77934721750846,2.0010469851095,-6.91956826962858,-4.85696488319707,-1.03746706850487,-2.44741570786373,1.55666859124112,-2.44941156721838,1.00457848074409,4.02566561530686,-1.33312519657947,-1.90328760837037,-2.8422407974198,-0.635044756801949,-3.18704750036996,-2.63302207648674,1.47313525205478,-2.52194755492875,"5"
-3.81646023219355,-0.0221998503465849,-0.217405233508402,-2.08732159793793,-2.54686963116026,0.00798286831739026,-1.35025934425077,1.4331657031725,1.15598404919145,1.54819117744606,2.90096246800276,-0.617427883121586,0.755532436837671,2.22173976494729,2.61945617768011,0.53186457060009,2.48227774559717,-0.198399677130087,-2.18402742873513,-3.15597328646599,"2"
-3.93777680820239,-0.812319413887432,-2.46951764214307,-3.52683474139372,-1.87967750101036,-0.420171812237366,0.62811031427634,-0.950430006837373,-2.88011467822269,1.51627026560174,3.7552547140531,-1.02135607780503,1.01019489459606,-0.88243410271278,1.12198651192318,2.79058747266489,0.25456894305621,-1.29076992965811,-0.995922654693595,-0.251665813433239,"0"
-5.13885773577134,1.76752216316207,-2.13146224216771,-1.18044520788277,-0.126726644280074,-0.693659081507497,2.45591082768809,-0.431445323186896,-1.27736672880119,0.278666961337387,-1.09067201317757,1.10677485979127,-0.723380552148579,1.09301257802538,0.337082660125593,-1.94758772674684,0.925801746685828,-0.0490210983739429,0.856195591061102,-0.533957414820128,"0"
-3.52817977657992,-0.335521407964178,-0.993960268418745,-2.57363114164189,-3.54930743986727,1.38368175718864,1.48832388604304,-0.618268028091306,0.0150090485042222,-0.299421245054424,1.81286610890246,0.573638170320109,0.627892842133926,0.720131743826563,0.338987159777895,-1.19876046874579,-0.461877793423373,-2.32852229087551,1.18794128471296,0.276093074028647,"0"
-4.36781451782272,-0.0991265422189509,-1.2386310748384,-3.25786194692295,-0.771480231714361,-0.0799012398678748,-2.21835772365431,-0.744271864371687,2.29790422070639,-2.54724824882009,2.5129319226107,0.726099863863054,1.74110965484224,-0.352348269929115,-0.500404041601796,1.34868868324903,0.293281648396229,-1.362293149409,-1.32047067812473,-0.499040054434788,"2"
-2.38059797198478,-15.6940492020927,4.84908879689246,7.27551088830685,7.02378385385552,1.08540991249456,3.04400622646495,1.78015163442476,1.73367518879001,-1.01023401003422,4.63682899724837,0.0315924994552606,0.214924210945408,0.281907983828247,-3.0682945817007,3.35583915954294,1.10446220170029,3.36179519718811,-1.32270326225893,0.700892578254268,"6"
-3.20282107658822,-1.67428443719253,-0.971986810124798,-1.47428239632134,-0.989621316002527,-0.421342773781791,0.907563414483372,0.814352592523792,0.0549496513779763,0.855993413827073,1.59883419069015,-1.70636527747442,-0.162347815788632,-0.286223596533394,0.108717358105289,1.18767622372934,-0.592095357063579,-1.03633857167987,-0.50651651745353,0.922620204743927,"2"
-3.28126067654734,-13.3855890465378,2.74782342307336,5.42214475499859,4.60099627211126,0.800405658954107,1.15009792088336,0.0560725869626925,0.311187645580035,-4.07659793882171,4.90050653869296,1.11768093737501,-0.659277794374941,-2.87364142373463,-2.72432060802709,0.527043972213212,2.4540880880354,5.1711661736208,-3.60755915700877,-0.984440636566503,"6"
-5.08593931488253,0.367819818107114,-1.09544438061542,-3.22174919274909,-3.67676862789321,-0.307101075258994,2.11031642191062,0.217855411684073,-1.26510640909594,3.18034869899055,-0.99600523308141,-0.553590006772457,-0.411761602937023,1.47672395256543,0.528256712596213,-1.43642074683202,-0.251027974906223,0.529836343976289,0.734749912404034,-0.575604542052232,"2"
-3.00948462541798,5.56717544273756,4.59790749092015,4.60530040081682,-0.665245386910576,-1.20498151120134,-1.39034232011945,0.708663196566911,2.20261179497012,-0.0598033852770004,-0.516279603220814,0.71524227703038,1.32039148714977,-0.300351118112425,-0.649403640733325,-3.13166965586905,-1.29782231282983,2.17815832790448,-0.134575196464223,1.24219189287662,"3"
-4.21543089829028,2.01968665963162,-1.47379893708366,-3.42882193988617,-0.453978073173792,-0.227615764725106,-0.996431513839354,-2.57718361446504,-0.78821080058411,-1.49019910717017,2.47825515175759,-0.13244951294385,1.40164050112964,0.418022963095814,0.991272994002489,-0.514075223839711,0.238932833351663,-0.0277260549977315,-0.979453343948541,-0.994838174200902,"0"
-4.13483184128202,-0.486840202870776,-1.78948188098756,-1.47037622066268,-4.133320984318,-0.13086220782177,0.304714892142144,0.294478567265532,2.97651999733582,3.09906620883227,1.03656419537361,-0.916490708967663,-0.950031696657525,-1.83033863736255,1.54653267039622,-2.14669596733504,-0.301889639928155,0.226793634040529,4.48779206254575,1.99758598994917,"2"
